Date,Buy & Hold,Momentum,Sentiment + Momentum,Buy & Hold Cumulative,Momentum Cumulative,Sentiment + Momentum Cumulative
2021-12-22,0.009582499878323644,0.00182513281047011,0.0,7.983764973011354,1.673603158470405,1.0
2021-12-23,0.01204919955465711,0.00360021139310754,0.0,8.07996295036865,1.679628483629071,1.0
2021-12-27,0.020022450864716178,0.012641414536039997,0.0,8.241743611531133,1.7008613635571663,1.0
2021-12-28,-0.00712257135648806,-0.003923797535522795,0.0,8.183041204556122,1.694187527930575,1.0
2021-12-29,-1.1633844880000964e-06,0.0014798887395237,0.0,8.18303168453292,1.696694736975801,1.0
2021-12-30,-0.007266534134548116,-0.0062053593994892,0.0,8.123569405473173,1.6861661363416443,1.0
2021-12-31,-0.006826868959575639,-0.0023412201437095397,0.0,8.06811086165799,1.6822184502176003,1.0
2022-01-03,0.017549349726148848,0.00529995423314127,0.0,8.209700960798566,1.6911341310138994,1.0
2022-01-04,-0.01197260761906641,0.00033546588189971,-0.000845779350298975,8.111409432525052,1.6917014488165707,0.999154220649701
2022-01-05,-0.03418930816932832,-0.0038532292051622953,-0.002673560683841815,7.834085955748857,1.6851829353875754,0.9964829212082774
2022-01-06,0.0007178975489634353,-0.00105932915004879,0.0,7.839710026854858,1.6833977719809545,0.9964829212082774
2022-01-07,-0.013779308462314541,-0.00283304903517284,0.0,7.731684244139725,1.6786286235472319,0.9964829212082774
2022-01-10,0.007365663714442536,0.0014337882956662299,0.0,7.788633230228312,1.6810354216204444,0.9964829212082774
2022-01-11,0.01172388944610404,0.000633943801597735,-0.00044803245546563,7.8799463051557606,1.6821011036062468,0.9960364645182589
2022-01-12,0.007109795276704184,-0.00035244370531552503,0.0,7.935971110176839,1.6815082576605764,0.9960364645182589
2022-01-13,-0.02659527598726564,-0.003659897671678155,0.0,7.724911768274719,1.6753541095034568,0.9960364645182589
2022-01-14,0.013931432227742655,0.003957191431738514,0.0,7.83253085303973,1.6819838064307115,0.9960364645182589
2022-01-18,-0.02973504519004939,-0.014482086312332748,-0.000909862061626545,7.5996301941721365,1.657625171770036,0.995130208727197
2022-01-19,-0.018474576218130406,-0.0030487009952039,0.0,7.459230246920298,1.6525715682591857,0.995130208727197
2022-01-20,-0.021100570979887455,0.0,0.0,7.301836229639833,1.6525715682591857,0.995130208727197
2022-01-21,-0.0225483804914833,0.0,0.0,7.137191648047416,1.6525715682591857,0.995130208727197
2022-01-24,0.009944744075672921,0.0,0.0,7.208169192406279,1.6525715682591857,0.995130208727197
2022-01-25,-0.024262063877705225,0.0,0.0,7.033284131018811,1.6525715682591857,0.995130208727197
2022-01-26,0.004564430265459584,-0.00067598406826676,0.0,7.0653870659720095,1.6514544562073719,0.995130208727197
2022-01-27,-0.01921048282374987,-0.00064799122178041,0.0,6.92965756909801,1.6503843282165793,0.995130208727197
2022-01-28,0.028933713373905483,0.0007470610524021751,0.0,7.130158294981606,1.6516172660696846,0.995130208727197
2022-01-31,0.03661409331249474,0.00096055063165571,0.00324946501712125,7.391222576126921,1.6532037280778613,0.9983638495279367
2022-02-01,0.004810737275440085,0.00073369442067771,0.00018461246226371503,7.426779806084968,1.6544166744293956,0.9985481599364331
2022-02-02,0.01678011592850086,0.001878459762074735,0.000352214803480075,7.551402032206523,1.6575244295820166,0.9988998633803504
2022-02-03,-0.04536817430091942,-0.00130968959189149,-0.005525721601714045,7.20880870859306,1.6553535870882872,0.9933802208273204
2022-02-04,0.013521649504153166,-0.000129501881860945,0.0,7.306283693293143,1.655139215683614,0.9933802208273204
2022-02-07,-0.008890290571875625,0.00020987827651100998,-0.0008907915508592499,7.241328708259211,1.6554865934495875,0.9924953261198167
2022-02-08,0.013750543314897275,-8.0150139691475e-05,0.0011010813914472,7.340900912319538,1.6553539059678652,0.9935881442545055
2022-02-09,0.026295040666231388,0.001407790705283735,-6.9386707529825e-05,7.533930200335756,1.6576842978106419,0.993519202444535
2022-02-10,-0.024951294994661623,-0.00096584912471246,-0.000958656185977875,7.345948885437988,1.6560832248825519,0.9925667591152236
2022-02-11,-0.0382033886469683,0.0,-0.0012137039012372198,7.065308745186837,1.6560832248825519,0.9913620769674472
2022-02-14,-0.0002816305266629076,0.0,0.0,7.063318938563894,1.6560832248825519,0.9913620769674472
2022-02-15,0.03202506418467483,0.0,0.0,7.289522180928232,1.6560832248825519,0.9913620769674472
2022-02-16,-0.002941115498235755,0.0,3.0197296708245e-05,7.268082854267171,1.6560832248825519,0.9913920134222307
2022-02-17,-0.03341673928400682,0.0,0.0,7.025207224431566,1.6560832248825519,0.9913920134222307
2022-02-18,-0.01231074649352995,0.0,0.0,6.938721679227074,1.6560832248825519,0.9913920134222307
2022-02-22,-0.00977418496891856,0.0,0.0,6.870901330086463,1.6560832248825519,0.9913920134222307
2022-02-23,-0.02777192799861828,0.0,0.0,6.680083153061691,1.6560832248825519,0.9913920134222307
2022-02-24,0.04248815707674321,0.0,0.0,6.963907575354683,1.6560832248825519,0.9913920134222307
2022-02-25,0.015972308297891216,0.0,0.0,7.075137254106268,1.6560832248825519,0.9913920134222307
2022-02-28,0.004150132857362415,0.0,0.000471096352982975,7.104500013694883,1.6560832248825519,0.9918590545841305
2022-03-01,-0.021746804555290367,0.0,-0.00147418264787878,6.949999840434003,1.6560832248825519,0.9903968731767211
2022-03-02,0.025931507713071723,0.0,0.002682713619522125,7.130223814902065,1.6560832248825519,0.9930538243571245
2022-03-03,-0.019286561991344705,0.0,0.0,6.9927063112837935,1.6560832248825519,0.9930538243571245
2022-03-04,-0.015993056908895544,0.0,-0.001124599847612275,6.880871561300239,1.6560832248825519,0.9919370361775818
2022-03-07,-0.04145904218446906,0.0,-0.0020106402521001252,6.5955972169743795,1.6560832248825519,0.9899426076450943
2022-03-08,0.0026934144265557845,0.0,0.0,6.613361893670329,1.6560832248825519,0.9899426076450943
2022-03-09,0.03958045255256726,0.0,0.0,6.875121750315705,1.6560832248825519,0.9899426076450943
2022-03-10,-0.016483156936302278,0.0,0.0,6.761798039549065,1.6560832248825519,0.9899426076450943
2022-03-11,-0.020515838914786484,0.0,0.0,6.623074080195358,1.6560832248825519,0.9899426076450943
2022-03-14,-0.02474703149850179,0.0,0.0,6.459172657315853,1.6560832248825519,0.9899426076450943
2022-03-15,0.0356781176694992,0.0,0.0,6.689623779431179,1.6560832248825519,0.9899426076450943
2022-03-16,0.03965476330415214,0.0,0.00909740399232272,6.954899226998351,1.6560832248825519,0.9989485154760551
2022-03-17,0.010819672397934545,0.0,0.000400203486427815,7.030148958195121,1.6560832248825519,0.9993482981547106
2022-03-18,0.019559138493363513,0.0,0.00976995013429434,7.167652615297435,1.6560832248825519,1.009111881194474
2022-03-21,-0.001931793698043705,-0.00041397531756006496,0.0,7.1538061891454365,1.6553976473036254,1.009111881194474
2022-03-22,0.017782806769149864,0.00083569930051308,0.0019439090059380298,7.281020942270958,1.6567810619595478,1.011073502868327
2022-03-23,-0.021796523236435855,-0.0009781796909191852,-0.0034796331039986,7.122320000117773,1.6551604323724394,1.0075553380371707
2022-03-24,0.031024952851306686,0.0,0.0056487033576365945,7.343289642313345,1.6551604323724394,1.013246719258146
2022-03-25,-0.00198412618165939,0.00019475727940272,3.5683170872165e-05,7.328719629074523,1.6554827869152233,1.0132828751139649
2022-03-28,0.016275658707000477,0.0005297398472045749,0.0014076449569752451,7.447999368516635,1.6563597621138137,1.0147092176431085
2022-03-29,0.017925984480298755,0.00298424109425545,0.0,7.58151208960594,1.6613027389827852,1.0147092176431085
2022-03-30,-0.01877305524058226,-0.004570289288811325,-0.0008090883839288901,7.439183944340625,1.6537101048693392,1.0138882282020478
2022-03-31,-0.019855235421677046,-0.0040203540033495345,0.0,7.291477195780582,1.6470616048288482,1.0138882282020478
2022-04-01,-0.007712290492061224,-0.00032522348201865,0.0,7.235243205530482,1.6465259417186264,1.0138882282020478
2022-04-04,0.024274831752601856,0.004061631909230786,0.0,7.41087751703389,1.6532135240228871,1.0138882282020478
2022-04-05,-0.029375746971295674,-0.0061519508382964,-0.00067206871305856,7.1931774542582385,1.6430430356978916,1.0132068256453348
2022-04-06,-0.02623967001617749,0.0,0.0,7.004430851490695,1.6430430356978916,1.0132068256453348
2022-04-07,0.0017844282334638097,0.0,0.0,7.01692975566144,1.6430430356978916,1.0132068256453348
2022-04-08,-0.017942205851069846,0.0,0.0,6.891030557542865,1.6430430356978916,1.0132068256453348
2022-04-11,-0.02251124954357488,0.0,0.0,6.735904849049618,1.6430430356978916,1.0132068256453348
2022-04-12,-0.00508028021474277,0.0,0.0,6.701684564916602,1.6430430356978916,1.0132068256453348
2022-04-13,0.016959442150617794,0.0,0.0,6.815341396606994,1.6430430356978916,1.0132068256453348
2022-04-14,-0.026173500235642473,0.0,0.0,6.636960056956917,1.6430430356978916,1.0132068256453348
2022-04-18,0.0068704789097093445,0.0,0.0,6.682559151052823,1.6430430356978916,1.0132068256453348
2022-04-19,0.02214261255550259,0.00070797114436557,0.0,6.830528469213815,1.6442062627561165,1.0132068256453348
2022-04-20,-0.008712667545793655,-0.006054141467287075,-0.0016127585249692,6.771016345499476,1.6342520054399916,1.0115727676997184
2022-04-21,-0.02186413342919703,-0.005692979708046145,-0.00041742444942007505,6.622973940670201,1.624948241935188,1.011150512494113
2022-04-22,-0.024704601162784286,-0.0031760630897541046,0.0,6.45935601095443,1.6197873038012167,1.011150512494113
2022-04-25,0.012968145019677416,0.0005955721031654501,0.0,6.543121876438212,1.6207520039324221,1.011150512494113
2022-04-26,-0.04111391102060988,-0.006917693926895975,0.0,6.274108545813325,1.6095401376378142,1.011150512494113
2022-04-27,-0.0019312936315479547,-0.000414864934671345,0.0,6.261991399935155,1.6088723958737623,1.011150512494113
2022-04-28,0.049685666567423736,0.0,0.0,6.573122616680408,1.6088723958737623,1.011150512494113
2022-04-29,-0.04493842697695299,-0.00127837635701625,-0.00127837635701625,6.277736825960157,1.6068156514414211,1.0098578815855557
2022-05-02,0.026003012262797793,0.002658758888552825,0.0,6.440976893628217,1.6110877868369566,1.0098578815855557
2022-05-03,0.0016560700743328198,0.0,0.0,6.451643602711224,1.6110877868369566,1.0098578815855557
2022-05-04,0.038497509152251454,0.002384932288234275,0.0014550450411765499,6.700015811353664,1.614930122118964,1.0113272702884497
2022-05-05,-0.05009005743934547,-0.004702868428976515,-0.00235377576659911,6.364411634518436,1.6073353182326475,1.008946832667544
2022-05-06,-0.00786623283625471,0.00064376519065955,0.0,6.314347690735545,1.6083700647602432,1.008946832667544
2022-05-09,-0.04217285553191606,-0.0005807999283925049,0.0,6.048053617795867,1.6074359235418019,1.008946832667544
2022-05-10,0.016198217789194697,-0.00197485241914242,0.0,6.1460213074976515,1.604261474819579,1.008946832667544
2022-05-11,-0.030188182724702927,0.0,0.0,5.960484093236995,1.604261474819579,1.008946832667544
2022-05-12,0.0016391891300791648,0.0,0.0,5.970254453972639,1.604261474819579,1.008946832667544
2022-05-13,0.039728132228237976,0.0,0.0,6.20744151235629,1.604261474819579,1.008946832667544
2022-05-16,-0.014263343483232724,0.0,0.0,6.118902641913475,1.604261474819579,1.008946832667544
2022-05-17,0.03412075908407948,0.001236758735355825,0.0,6.327684244817142,1.606245559212357,1.008946832667544
2022-05-18,-0.05016513968110105,-0.00196212386384262,0.0,6.010255080817988,1.6030939064694352,1.008946832667544
2022-05-19,-0.014479395714813856,-0.001233637795992495,0.00054905549308488,5.923230219155854,1.6011162692358891,1.0095008004682506
2022-05-20,-0.003208133633328365,0.0,0.0,5.904227705071833,1.6011162692358891,1.0095008004682506
2022-05-23,0.01237080910948561,0.0,0.0,5.977267778950212,1.6011162692358891,1.0095008004682506
2022-05-24,-0.02552361657446427,0.0,-0.00205637742992846,5.824706287997388,1.6011162692358891,1.007424885806673
2022-05-25,0.019662674291329958,0.0,0.0,5.9392355905809415,1.6011162692358891,1.007424885806673
2022-05-26,0.03267124703812725,0.00093012535157719,0.000643768971202295,6.133277823778449,1.6026055080687283,1.0080734346889724
2022-05-27,0.03527490790074054,0.00086931208296952,0.00386944011575742,6.349628634141888,1.603998672401126,1.0119741144767873
2022-05-31,-0.0039313705107941145,-0.000154375927286015,-0.000250700885751195,6.32466589137513,1.6037510536187083,1.0117204116699308
2022-06-01,-0.0006838551189605099,0.00021247839927938998,0.0,6.320340736229598,1.6040918160754238,1.0117204116699308
2022-06-02,0.03440448121830658,0.00025819157196120497,0.00521309955913541,6.537788780382508,1.6045059790629865,1.0169946109019756
2022-06-03,-0.030182998712393733,0.00036745190481685,-0.00460967999426348,6.340458710042321,1.6050955578412833,1.012306591189827
2022-06-06,0.003069406591802735,0.000602079858943035,0.00099506072142179,6.359920155801977,1.6060619535483385,1.0133138977167564
2022-06-07,0.007682247310268076,-3.5000378719174995e-05,-3.429746783004499e-05,6.408778635312406,1.6060057407717179,1.0132791436159478
2022-06-08,-0.013762011008730635,-0.000682848347496835,0.0,6.320580953180719,1.6049090824055614,1.0132791436159478
2022-06-09,-0.026557961389539177,-0.002540061769761835,-0.001006236108017705,6.152719208266689,1.6008325142013995,1.01225954555414
2022-06-10,-0.038397367686892156,0.0,0.0,5.916470986552668,1.6008325142013995,1.01225954555414
2022-06-13,-0.04924481892499525,0.0,0.0,5.625115444144894,1.6008325142013995,1.01225954555414
2022-06-14,0.00818338415813116,0.0,0.0,5.671147924758168,1.6008325142013995,1.01225954555414
2022-06-15,0.023011529789284915,0.0,0.0,5.801649714168183,1.6008325142013995,1.01225954555414
2022-06-16,-0.04785596240317451,0.0,0.0,5.524006183570562,1.6008325142013995,1.01225954555414
2022-06-17,0.006812030903677125,0.0,0.0,5.561635884405149,1.6008325142013995,1.01225954555414
2022-06-21,0.02517285882847809,0.0,0.0,5.701638159378677,1.6008325142013995,1.01225954555414
2022-06-22,-0.00578869309312326,-0.000279289609230845,0.0,5.668633125945994,1.6003854183140642,1.01225954555414
2022-06-23,0.008708746236163545,0.00049605834718722,0.001131840275848805,5.7179998133457675,1.6011793028595356,1.0134052616774107
2022-06-24,0.04147070955120473,0.0032187373693166902,0.0,5.955129322818873,1.6063330785166259,1.0134052616774107
2022-06-27,-0.006769407748275995,-0.00224058758394004,-0.00315884253464434,5.914816624238998,1.6027339485652292,1.0102040740319918
2022-06-28,-0.030333037451044126,-0.008509023353309456,-0.004089628081080475,5.7354022700598986,1.5890962479677457,1.0060727150832085
2022-06-29,-0.00621162125535312,-0.00019380799427827006,0.0,5.699776123411194,1.588788268411212,1.0060727150832085
2022-06-30,-0.01193161126928909,-0.001699349601530415,0.0,5.631768610384676,1.5860883617003712,1.0060727150832085
2022-07-01,-0.0076307852182480205,-2.4794783533059998e-05,0.0,5.58879379371996,1.5860490349827785,1.0060727150832085
2022-07-05,0.018704735899952217,0.0,0.0,5.693330705630784,1.5860490349827785,1.0060727150832085
2022-07-06,0.007463694514461811,0.0,0.0,5.735823986787416,1.5860490349827785,1.0060727150832085
2022-07-07,0.028215839208494697,0.00151089235480628,0.0,5.897665074126837,1.5884453843440818,1.0060727150832085
2022-07-08,0.001431217946110355,-0.0007422368009631401,0.0,5.906105918221076,1.5872663817235015,1.0060727150832085
2022-07-11,-0.022320259000933415,-0.0007042280483080451,0.0,5.774280104439437,1.5861485842173555,1.0060727150832085
2022-07-12,-0.014353383227005505,-0.008670978064227616,0.0,5.691399649240344,1.5723951246370012,1.0060727150832085
2022-07-13,-0.0011841928936102148,-0.00071849217070188,0.0,5.684659934221018,1.5712653710506996,1.0060727150832085
2022-07-14,0.0062599138357122,0.0,0.0,5.720245415594567,1.5712653710506996,1.0060727150832085
2022-07-15,0.022438821135685412,0.0,0.0,5.848600979327318,1.5712653710506996,1.0060727150832085
2022-07-18,-0.006553308085474395,0.0,0.0,5.810273295240779,1.5712653710506996,1.0060727150832085
2022-07-19,0.03231671453477178,0.0,0.0,5.998042238692083,1.5712653710506996,1.0060727150832085
2022-07-20,0.02160237789948359,0.004883726228970025,0.0,6.127614213789374,1.5789390009559723,1.0060727150832085
2022-07-21,0.015309117160733418,0.009109993929898955,0.0,6.22142257770405,1.5933231256703617,1.0060727150832085
2022-07-22,-0.021490211839480754,-0.007552352725421145,0.0,6.087722888566262,1.5812897874197287,1.0060727150832085
2022-07-25,-0.0090855315904987,-0.00423641668665158,0.0,6.032412689947991,1.5745907849778722,1.0060727150832085
2022-07-26,-0.02282854914613664,-0.011678917587413375,0.0,5.894701460385735,1.556201268966215,1.0060727150832085
2022-07-27,0.04654128264998956,0.007187458135293301,0.0,6.169048427190854,1.567386400437,1.0060727150832085
2022-07-28,0.0048160461394391296,-0.00021573886400869,0.0,6.1987588490526395,1.5670482542755069,1.0060727150832085
2022-07-29,0.013394969337561161,0.005834602704363025,0.0,6.281791033766636,1.57619135825777,1.0060727150832085
2022-08-01,0.004282626064281175,-0.0017766329349116698,0.0,6.308693595778212,1.573391044778966,1.0060727150832085
2022-08-02,-0.003302502943009035,-0.0021398728809426198,0.0,6.287859116611613,1.5700241879511256,1.0060727150832085
2022-08-03,0.02577850409711847,0.012620628258552511,0.0,6.44995071861129,1.5898388795841927,1.0060727150832085
2022-08-04,0.010904951655668415,0.0019312804636104602,0.0,6.520287119379191,1.592909304352622,1.0060727150832085
2022-08-05,-0.010126160770484411,-0.005448398275113566,0.0,6.454261643738638,1.5842305000463748,1.0060727150832085
2022-08-08,-0.007967020888972826,-0.00552929087596161,0.0,6.402840406400077,1.5754708287970483,1.0060727150832085
2022-08-09,-0.021800712122879116,-0.0125941903654125,0.0,6.2632539259314095,1.555629049264024,1.0060727150832085
2022-08-10,0.034431132331708206,0.01066679240574393,0.0,6.478904850682245,1.572222621392868,1.0060727150832085
2022-08-11,-0.005786209657147435,-0.0033667575511318096,0.0,6.441416548867488,1.5669293290102333,1.0060727150832085
2022-08-12,0.024732442509557157,0.00513083236127577,0.0,6.600728513342463,1.5749689807193512,1.0060727150832085
2022-08-15,0.0043257202259003,0.0025362578559033804,0.0,6.629281418178306,1.5789635081695048,1.0060727150832085
2022-08-16,-0.0051899933620744455,-0.00486052457722931,0.0,6.594875491622637,1.5712889172314988,1.0060727150832085
2022-08-17,-0.014734110301331916,-0.014618000966475739,0.0,6.497705868705519,1.5483198143207961,1.0060727150832085
2022-08-18,0.011764893007595326,0.00677903630716066,0.0,6.574150683045663,1.5588159305571732,1.0060727150832085
2022-08-19,-0.02463741739591348,-0.01940964804937028,0.0,6.412180588643837,1.5285598619713068,1.0060727150832085
2022-08-22,-0.03189617168179338,-0.001016420443202235,0.0,6.2076565757337905,1.5270062024789408,1.0060727150832085
2022-08-23,-0.00015368799116972,-0.00031441608192944,0.0,6.206702533464794,1.5265260871716755,1.0060727150832085
2022-08-24,0.00058143623887278,-0.000358562594379585,0.0,6.210311335241654,1.5259787320174711,1.0060727150832085
2022-08-25,0.020601726886432768,0.00021245624202265,0.0,6.33825447325002,1.526302935724282,1.0060727150832085
2022-08-26,-0.04751821444269608,0.0,0.0,6.037071937997747,1.526302935724282,1.0060727150832085
2022-08-29,-0.013949852343609256,0.0,0.0,5.952855675874932,1.526302935724282,1.0060727150832085
2022-08-30,-0.01131976833462513,0.0,0.0,5.885470728694569,1.526302935724282,1.0060727150832085
2022-08-31,-0.007694094339388125,0.0,0.0,5.840187361676286,1.526302935724282,1.0060727150832085
2022-09-01,-0.00503147802311172,0.0,0.0,5.810802587315156,1.526302935724282,1.0060727150832085
2022-09-02,-0.011987269657494684,0.0,0.0,5.741146929774542,1.526302935724282,1.0060727150832085
2022-09-06,-0.00933698869144307,-0.000569099646291185,0.0,5.6875419058153245,1.5254343172634284,1.0060727150832085
2022-09-07,0.016354438236620233,0.0,0.0,5.7805584586321705,1.5254343172634284,1.0060727150832085
2022-09-08,0.010051104195788085,0.002509360684761085,0.0,5.8386594540097265,1.5292621821663546,1.0060727150832085
2022-09-09,0.02586602238703985,0.00862949779471114,0.0,5.9896823501574445,1.5424589467948944,1.0060727150832085
2022-09-12,0.00956259713249744,0.004064784494703825,0.0,6.046959269423631,1.5487287100055436,1.0060727150832085
2022-09-13,-0.059007578062460486,-0.026662494245584388,0.0,5.690142848292597,1.5074357396870495,1.0060727150832085
2022-09-14,0.00417134127881791,0.0006030617071967898,0.0,5.713878376038051,1.5083448164577147,1.0060727150832085
2022-09-15,-0.02607991635496959,0.000188363686530875,0.0,5.564860905928509,1.5086289338479024,1.0060727150832085
2022-09-16,-0.00421297722203093,-6.5842616705245e-05,0.0,5.5414162736880614,1.5085296017712606,1.0060727150832085
2022-09-19,0.005352126442300025,0.00094280552260005,0.0,5.571074634254259,1.5099518518108161,1.0060727150832085
2022-09-20,-0.01421327168246321,-5.5003127096375e-05,0.0,5.491891436914324,1.5098687997372016,1.0060727150832085
2022-09-21,-0.016121582549815456,-0.001284297429981715,0.0,5.403353455759485,1.5079296791180896,1.0060727150832085
2022-09-22,-0.012850231220401988,0.0,0.0,5.333919114487418,1.5079296791180896,1.0060727150832085
2022-09-23,-0.01686853117717761,0.0,0.0,5.243943733608143,1.5079296791180896,1.0060727150832085
2022-09-26,-0.01164345379241375,0.0,0.0,5.182886117055859,1.5079296791180896,1.0060727150832085
2022-09-27,0.0054979823233422,0.0,0.0,5.211381533311329,1.5079296791180896,1.0060727150832085
2022-09-28,0.015496452152546145,0.0,0.0,5.292139457890951,1.5079296791180896,1.0060727150832085
2022-09-29,-0.02907445218894651,0.0,0.0,5.138273402245263,1.5079296791180896,1.0060727150832085
2022-09-30,-0.01582373483904037,0.0,0.0,5.05696672639764,1.5079296791180896,1.0060727150832085
2022-10-03,0.02756447978211472,0.0,0.0,5.196359383486254,1.5079296791180896,1.0060727150832085
2022-10-04,0.03620909996310736,0.0,0.0,5.384514879847138,1.5079296791180896,1.0060727150832085
2022-10-05,0.0035352716865616196,0.0,0.0,5.403550602847731,1.5079296791180896,1.0060727150832085
2022-10-06,-0.007582442468738446,0.0,0.0,5.362578491274721,1.5079296791180896,1.0060727150832085
2022-10-07,-0.047209028986469295,0.0,0.0,5.109416367837916,1.5079296791180896,1.0060727150832085
2022-10-10,-0.020241428042625756,0.0,0.0,5.005994484088511,1.5079296791180896,1.0060727150832085
2022-10-11,-0.01281387101543367,0.0,0.0,4.941848316465428,1.5079296791180896,1.0060727150832085
2022-10-12,-0.00139354592865071,0.0,0.0,4.934961623864009,1.5079296791180896,1.0060727150832085
2022-10-13,0.025592515678433115,0.0,0.0,5.061259706595214,1.5079296791180896,1.0060727150832085
2022-10-14,-0.03455899730593624,0.0,0.0,4.886347646030346,1.5079296791180896,1.0060727150832085
2022-10-17,0.0313904231861804,0.0,0.0,5.039732166474035,1.5079296791180896,1.0060727150832085
2022-10-18,0.005219718938542449,0.0,0.0,5.066038151908561,1.5079296791180896,1.0060727150832085
2022-10-19,0.00247062849387498,0.0,0.0,5.078554450117724,1.5079296791180896,1.0060727150832085
2022-10-20,0.004372960287578645,0.0,0.0,5.100762767046395,1.5079296791180896,1.0060727150832085
2022-10-21,0.026856352494490792,0.0,0.0,5.237750649908967,1.5079296791180896,1.0060727150832085
2022-10-24,0.010659125593742845,0.0,0.0,5.293580491915055,1.5079296791180896,1.0060727150832085
2022-10-25,0.02213039614019745,0.0,0.0,5.410729525201156,1.5079296791180896,1.0060727150832085
2022-10-26,-0.02012526422499733,0.0,0.0,5.301837163856488,1.5079296791180896,1.0060727150832085
2022-10-27,-0.019424098199081634,0.0,0.0,5.198853758150199,1.5079296791180896,1.0060727150832085
2022-10-28,0.0330157133619611,0.0,0.0,5.37049762364004,1.5079296791180896,1.0060727150832085
2022-10-31,-0.013062536212716636,0.0,0.0,5.300345303950934,1.5079296791180896,1.0060727150832085
2022-11-01,-0.0060924689665537045,0.0,0.0,5.268053114674594,1.5079296791180896,1.0060727150832085
2022-11-02,-0.03522309855989929,0.0,0.0,5.082495960597627,1.5079296791180896,1.0060727150832085
2022-11-03,-0.018830231032202355,-0.000862376126772075,0.0,4.986791387439339,1.506629276561967,1.0060727150832085
2022-11-04,0.018581271311880438,0.002505610987680425,0.0,5.079452311185098,1.5104043034316819,1.0060727150832085
2022-11-07,0.01600930331477781,0.000356119513292615,0.0,5.16077080390781,1.510942187877095,1.0060727150832085
2022-11-08,0.007574642209232161,0.001436547733326005,0.0,5.199861796271263,1.5131127284522765,1.0060727150832085
2022-11-09,-0.025017559407879968,-0.0016832586127443802,0.0,5.069773944870281,1.510565768420056,1.0060727150832085
2022-11-10,0.08704185077258694,0.0062366839459715405,0.0,5.51105645203043,1.5199866896972956,1.0060727150832085
2022-11-11,0.023385332285461816,0.00425923815571172,0.0,5.6399343384051,1.5264606750022285,1.0060727150832085
2022-11-14,-0.00666710535541775,-0.0009038923539836999,0.0,5.602332301973315,1.5250809188694372,1.0060727150832085
2022-11-15,0.01876416408460178,0.006697622188570509,0.0,5.707455384544007,1.5352953346710227,1.0060727150832085
2022-11-16,-0.026004649177201876,-0.014815492535065224,0.0,5.559035009574408,1.5125491781010838,1.0060727150832085
2022-11-17,-0.0010539980611950852,0.0012154701733164003,0.0,5.553175797452201,1.51438763651274,1.0060727150832085
2022-11-18,-0.00135559051461387,0.0013343389089983551,0.0,5.545647965015191,1.516408342859445,1.0060727150832085
2022-11-21,-0.017238842051791707,-0.00044654492722425,0.0,5.450047415671454,1.5157311984063406,1.0060727150832085
2022-11-22,0.02357314951098117,0.00428216889378784,0.0,5.578522198243014,1.5222218153954998,1.0060727150832085
2022-11-23,0.013671363575295664,0.000981812085492125,0.0,5.654788203428052,1.5237163511706548,1.0060727150832085
2022-11-25,-0.00767308106913476,-0.005503257557821875,0.0,5.611398555114362,1.5153309476450982,1.0060727150832085
2022-11-28,-0.01782156435836069,-0.009638743952750484,0.0,5.511394654623979,1.5007250606370686,1.0060727150832085
2022-11-29,-0.005912522603440705,-0.002082057290854835,0.0,5.478808409152033,1.4976004650830006,1.0060727150832085
2022-11-30,0.05345529029076056,0.02007925414401599,0.0,5.771679703110715,1.5276711654275987,1.0060727150832085
2022-12-01,-0.00533181001490847,4.180422213902989e-05,0.0,5.7409062034668255,1.5277350285323537,1.0060727150832085
2022-12-02,-0.008627431114663641,-0.007121668391433191,0.0,5.69137693066067,1.5168550062691695,1.0060727150832085
2022-12-05,-0.022276061290565804,-0.010959399168200715,0.0,5.564595469325561,1.5002311867751819,1.0060727150832085
2022-12-06,-0.020310721180677706,-0.012120121625862255,0.0,5.451574522264828,1.482048202324555,1.0060727150832085
2022-12-07,-0.006720560165313895,-0.00245317678072719,0.0,5.414936887692255,1.478412476086694,1.0060727150832085
2022-12-08,0.015287470749821255,0.0,0.0,5.497717576974978,1.478412476086694,1.0060727150832085
2022-12-09,-0.00452132694699791,-0.0010739234471032698,0.0,5.472860598347217,1.4768247742641345,1.0060727150832085
2022-12-12,0.013298868412628085,0.004046712716139834,0.0,5.545643451285294,1.4828010598576595,1.0060727150832085
2022-12-13,0.01317314615628038,0.007204013057360499,0.0,5.618697022999694,1.493483178054342,1.0060727150832085
2022-12-14,-0.00871271739047769,-0.006917259868115334,0.0,5.569742903735579,1.4831523668030815,1.0060727150832085
2022-12-15,-0.03549442005257075,-0.0265218705948276,0.0,5.372048109525563,1.443816391658318,1.0060727150832085
2022-12-16,-0.00826422016164826,-0.0018372139901546153,0.0,5.327652321229477,1.4411637919843487,1.0060727150832085
2022-12-19,-0.013609422616354745,-0.0031270923455098453,0.0,5.255146049236862,1.4366571397218084,1.0060727150832085
2022-12-20,-0.002517474331171275,0.0,0.0,5.241916353951352,1.4366571397218084,1.0060727150832085
2022-12-21,0.01608218225789131,0.000345938635967655,0.0,5.326217808136219,1.437154134933077,1.0060727150832085
2022-12-22,-0.03203525948563654,-0.00071181905788667,0.0,5.155591038575557,1.436131141230711,1.0060727150832085
